C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_33_599.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_33_599.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_33_599.jpg, -0.06574079, 1, 0, 4.487932
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_33_698.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_33_698.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_33_698.jpg, -0.1633038, 1, 0, 5.638305
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_33_800.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_33_800.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_33_800.jpg, 0, 1, 0, 6.786009
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_33_901.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_33_901.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_33_901.jpg, -0.2135061, 1, 0, 7.915554
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_002.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_002.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_002.jpg, 0, 1, 0, 9.039403
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_104.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_104.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_104.jpg, -0.1539183, 1, 0, 10.15148
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_207.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_207.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_207.jpg, -0.452433, 1, 0, 11.19776
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_311.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_311.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_311.jpg, -0.1891335, 1, 0, 12.55295
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_411.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_411.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_411.jpg, -0.2192228, 1, 0, 13.4519
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_513.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_513.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_513.jpg, -0.4928708, 1, 0, 14.64327
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_616.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_616.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_616.jpg, -0.1848161, 1, 0, 15.56573
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_716.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_716.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_716.jpg, -0.0780816, 1, 0, 16.70957
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_821.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_821.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_821.jpg, -0.3030468, 1, 0, 17.67824
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_34_924.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_34_924.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_34_924.jpg, -0.01700399, 1, 0, 18.73507
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_028.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_028.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_028.jpg, 0, 1, 0, 19.72999
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_133.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_133.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_133.jpg, -0.2619021, 1, 0, 20.92463
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_236.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_236.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_236.jpg, -0.5588769, 1, 0, 21.78126
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_340.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_340.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_340.jpg, -0.4337326, 1, 0, 22.64318
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_444.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_444.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_444.jpg, -0.1255653, 1, 0, 23.64664
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_548.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_548.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_548.jpg, 0, 1, 0, 24.58787
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_649.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_649.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_649.jpg, 0, 1, 0, 25.54652
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_750.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_750.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_750.jpg, 0, 1, 0, 26.49682
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_853.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_853.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_853.jpg, -0.1379427, 1, 0, 27.62026
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_35_954.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_35_954.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_35_954.jpg, -0.4391991, 1, 0, 28.43591
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_057.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_057.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_057.jpg, -0.7021281, 1, 0, 29.06787
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_161.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_161.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_161.jpg, -0.3926081, 1, 0, 29.89395
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_262.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_262.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_262.jpg, -0.101864, 1, 0, 30.19137
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_363.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_363.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_363.jpg, -0.2878652, 0.7247599, 0, 30.12769
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_471.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_471.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_471.jpg, 0, 0.3736852, 0, 30.03381
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_574.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_574.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_574.jpg, 0, 0.06358508, 0, 29.93903
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_676.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_676.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_676.jpg, 0, 0, 0, 29.64581
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_780.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_780.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_780.jpg, 0, 0, 0.0172533, 29.34263
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_882.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_882.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_882.jpg, 0, 0, 0.3054027, 27.47586
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_36_982.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_36_982.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_36_982.jpg, 0, 0, 0.6073107, 25.73566
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_37_086.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_37_086.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_37_086.jpg, 0, 0, 0.9113613, 23.99207
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_37_186.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_37_186.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_37_186.jpg, 0, 0, 1, 22.29133
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_37_289.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_37_289.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_37_289.jpg, 0, 0, 1, 20.61575
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_37_389.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_37_389.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_37_389.jpg, 0, 0, 1, 18.91109
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_37_493.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_37_493.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_37_493.jpg, 0, 0, 1, 16.84304
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_37_596.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_37_596.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_37_596.jpg, 0, 0, 1, 15.2182
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_37_701.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_37_701.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_37_701.jpg, 0, 0, 1, 13.62738
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_37_807.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_37_807.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_37_807.jpg, 0, 0, 1, 12.13563
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_37_911.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_37_911.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_37_911.jpg, 0, 0, 1, 10.18824
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_014.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_014.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_014.jpg, 0, 0, 1, 8.635536
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_118.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_118.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_118.jpg, 0, 0, 1, 7.138722
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_221.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_221.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_221.jpg, 0, 0, 1, 5.690855
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_323.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_323.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_323.jpg, 0, 0, 1, 4.494297
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_423.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_423.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_423.jpg, 0, 0, 1, 4.091403
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_524.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_524.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_524.jpg, 0, 0, 1, 3.681983
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_628.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_628.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_628.jpg, 0, 0, 1, 3.244316
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_735.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_735.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_735.jpg, 0, 0, 1, 2.772631
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_836.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_836.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_836.jpg, 0, 0, 1, 2.407648
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_38_938.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_38_938.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_38_938.jpg, 0, 0, 1, 2.0318
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_39_039.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_39_039.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_39_039.jpg, 0, 0, 1, 1.629797
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_39_143.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_39_143.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_39_143.jpg, 0, 0, 1, 1.219539
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_39_245.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_39_245.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_39_245.jpg, 0, 0, 1, 0.821844
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_39_348.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_39_348.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_39_348.jpg, 0, 0, 1, 0.4635074
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_39_451.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_39_451.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_39_451.jpg, 0, 0, 1, 0.09574056
C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\center_2025_03_23_02_04_39_553.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\left_2025_03_23_02_04_39_553.jpg, C:\Users\tanis\OneDrive\Desktop\driving_sim\data_test\IMG\right_2025_03_23_02_04_39_553.jpg, 0, 0, 1, 0.3313051
